,WorkerId,Unnamed: 0,ExcludedAverage,HITId,WorkTimeInSeconds,Input.batch,MistakeZScore,Input.Nucle_ID,Input.original_text,Input.is_perfect,Input.is_control,Answer.mistakeRate
12208,ATN07GFZ7CKKU,12209,-0.23998324481358163,32ZCLEW0BZ6QHQI0FWUG85GKW03JPZ,547,261,-0.5840675133595414,108521,"Opponents of R&D funding for generation IV reactors claim that nuclear plants are very dangerous (Ashcroft, 2008) because of the radioactive wastes and the radioactive materials escaping from the reactors (Ashcroft, 2008).",False,True,45
12219,ATN07GFZ7CKKU,12220,-0.14639796972390617,32ZCLEW0BZ6QHQI0FWUG85GKW03JPZ,547,261,1.098046925115938,113136,"This way, the operators would not have retracted the control rods during the pre test stage since the system would be automated.",False,True,63
12223,ATN07GFZ7CKKU,12224,0.13253349073694273,32ZCLEW0BZ6QHQI0FWUG85GKW03JPZ,547,261,-0.5840675133595414,70309,"For the next 10 years or more, Singapore would have a high percentage of population consisting of the elderly.",False,True,45
12225,ATN07GFZ7CKKU,12226,0.11306612041892695,32ZCLEW0BZ6QHQI0FWUG85GKW03JPZ,547,261,0.4438913101532515,48641,"Similarly, increasing adult's responsibility for their older parents particularly assists the government in caring a number of older people and saving health care's fees.",False,True,56
12228,ATN07GFZ7CKKU,12229,0.17217408028781628,32ZCLEW0BZ6QHQI0FWUG85GKW03JPZ,547,261,-0.5840675133595414,134611,First issue concerned is the performance of reactors.,False,True,45
12235,ATN07GFZ7CKKU,12236,-0.4919442866317606,32ZCLEW0BZ6QHQI0FWUG85GKW03JPZ,547,261,-0.8644199197721214,29047,Such services can help to reduce elderly emotional dependency on their children too.,False,True,42
12244,ATN07GFZ7CKKU,12245,0.4818380589420363,32ZCLEW0BZ6QHQI0FWUG85GKW03JPZ,547,261,-0.3971659090844882,21199,"We, as humans should also play a part by taking care of our well beings than be dependent on others for support.",False,True,47
12253,ATN07GFZ7CKKU,12254,0.30530389674353214,32ZCLEW0BZ6QHQI0FWUG85GKW03JPZ,547,261,0.16353890374067162,112508,There are reports showing teenagers' death from brain stroke after hours of continuous gaming.,False,True,53
12259,ATN07GFZ7CKKU,12260,0.03260834299906036,32ZCLEW0BZ6QHQI0FWUG85GKW03JPZ,547,261,0.16353890374067162,150584,"In conclusion, one who has genetic disorder or disease is obliged to reveal the genetic testing result he has because by revealing it, there are several benefits for him, his family and people around him.",False,True,53
12263,ATN07GFZ7CKKU,12264,0.28149646357777985,32ZCLEW0BZ6QHQI0FWUG85GKW03JPZ,547,261,-0.6775183154970681,56250,Eventually the economy will be benefited when people become healthier and spend lesser on their healthcare.,False,True,44
12266,ATN07GFZ7CKKU,12267,0.031496318787146114,32ZCLEW0BZ6QHQI0FWUG85GKW03JPZ,547,261,1.098046925115938,55933,"Therefore, if government spending on the aged does not limit but increases due to aging population issue, the budget on infrastructure development will be lesser and this may affect the country's economic development negatively.",False,True,63
12274,ATN07GFZ7CKKU,12275,0.08459900632672931,32ZCLEW0BZ6QHQI0FWUG85GKW03JPZ,547,261,-0.8644199197721214,76932,"Different from other continents in the world, many people in Africa are still struggling for food, having no access to electricity.",False,True,42
12294,ATN07GFZ7CKKU,12295,-0.016366718654494565,32ZCLEW0BZ6QHQI0FWUG85GKW03JPZ,547,261,0.7242437165658314,105921,"Recently, it has come to our attention that the depletion of fossil fuel is getting faster and it leads to higher electricity cost.",False,True,59
12316,AGP1IXSTAD126,12317,-0.06923091940197935,38DCH97KHHOBH2JFF9958A6U1WPJQQ,1345,262,0.919514387721902,102773,They will be the greater part of global emissions and so they need to be involved in achieving global emission reductions.,False,True,85
12317,AGP1IXSTAD126,12318,-0.4509240706721576,38DCH97KHHOBH2JFF9958A6U1WPJQQ,1345,262,-0.8177937380396323,92790,Limitations and transparency can be made to gain back the confidence level towards public spending.,False,True,16
12318,AGP1IXSTAD126,12319,0.37744030716467913,38DCH97KHHOBH2JFF9958A6U1WPJQQ,1345,262,-0.9185072525765328,112508,There are reports showing teenagers' death from brain stroke after hours of continuous gaming.,False,True,12
12321,AGP1IXSTAD126,12322,-0.02283684769062752,38DCH97KHHOBH2JFF9958A6U1WPJQQ,1345,262,0.9698711449903524,149161,"For example, malignant hyperthermia syndrome is an autosomal dominant disorder where life-threatening condition will be triggered by regular anesthesia.",False,True,87
12323,AGP1IXSTAD126,12324,-0.06100332711573668,38DCH97KHHOBH2JFF9958A6U1WPJQQ,1345,262,-0.8933288739423078,130626,"Also, what people worry about, like security, is actually not that bad.",False,True,13
12329,AGP1IXSTAD126,12330,-0.5232589898241619,38DCH97KHHOBH2JFF9958A6U1WPJQQ,1345,262,-0.9185072525765328,44544,Developing infrastructure is also another important expenditure that the government is focusing on.,False,True,12
12332,AGP1IXSTAD126,12333,-0.11280331949779657,38DCH97KHHOBH2JFF9958A6U1WPJQQ,1345,262,-0.943685631210758,20540,"Although it is essential for the government to spend on the graying population, there are, however, ways to minimize this spending, and this amount can then be used on other areas of the country's growth and development, such as maintaining our country's defense and improving the education system.",False,True,11
12350,AGP1IXSTAD126,12351,-0.06560293261221402,38DCH97KHHOBH2JFF9958A6U1WPJQQ,1345,262,1.095763038161478,99759,"Secondly, cutting down public spending may arouse the complaints of the public.",False,True,92
12352,AGP1IXSTAD126,12353,-0.4973470179605735,38DCH97KHHOBH2JFF9958A6U1WPJQQ,1345,262,-0.9688640098449832,83498,Civil engineering is the focus of structuring design for infrastructure such as bridges and roads.,False,True,10
12370,AGP1IXSTAD126,12371,0.4406620244449492,38DCH97KHHOBH2JFF9958A6U1WPJQQ,1345,262,1.0454062808930278,63665,"First come first, the development of space technology is a basic need of economic boost.",False,True,90
12373,AGP1IXSTAD126,12374,-0.2086178439683742,38DCH97KHHOBH2JFF9958A6U1WPJQQ,1345,262,-0.943685631210758,90950,"Thus, making it possible for people to live comfortably now.",False,True,11
12388,AGP1IXSTAD126,12389,0.10711302208105224,38DCH97KHHOBH2JFF9958A6U1WPJQQ,1345,262,-1.0192207671134337,55933,"Therefore, if government spending on the aged does not limit but increases due to aging population issue, the budget on infrastructure development will be lesser and this may affect the country's economic development negatively.",False,True,8
12390,AGP1IXSTAD126,12391,-0.27812383203127916,38DCH97KHHOBH2JFF9958A6U1WPJQQ,1345,262,-1.0192207671134337,144603,"Singapore being a small country with only 682.7 sq km (CIA World Factbook, 2009) faces the problems of land scarcity.",False,True,8
12395,AGP1IXSTAD126,12396,-0.4232683118684345,38DCH97KHHOBH2JFF9958A6U1WPJQQ,1345,262,1.095763038161478,36670,"On the treatment front, improvements in the pin-hole surgery have greatly minimized the trauma to the patient, leading to shorted recovery time.",False,True,92
12396,AGP1IXSTAD126,12397,0.6222557878697671,38DCH97KHHOBH2JFF9958A6U1WPJQQ,1345,262,1.0454062808930278,87265,Unite everyone can maximize the ability of the whole unity.,False,True,90
12403,AX81CBXM149MY,12404,0.09724205159937765,3XD2A6FGFNGYO6LJL17XEG7SNFY9SA,1274,61,1.0297389219111956,31825,"Hence, with the creation of more jobs, the government can assist the aged to secure a job and allow them to support themselves, with the condition that they are still in healthy conditions.",False,True,97
12404,AX81CBXM149MY,12405,-0.11066734853407911,3XD2A6FGFNGYO6LJL17XEG7SNFY9SA,1274,61,0.11846553968889878,144513,This is also an alternative to the minority of the elderly who prefer to live independently and not add on to the burden of their child.,False,True,94
12406,AX81CBXM149MY,12407,-0.040354323279239566,3XD2A6FGFNGYO6LJL17XEG7SNFY9SA,1274,61,0.42222333376299775,44,A good example is Japan where there are a lot of tall condominiums despite the large number of earthquakes happening in there.,False,True,95
12410,AX81CBXM149MY,12411,-0.24401657717917552,3XD2A6FGFNGYO6LJL17XEG7SNFY9SA,1274,61,0.11846553968889878,48185,These above numbers show us the truth that the government spent a lot of money for the senior citizens.,False,True,94
12414,AX81CBXM149MY,12415,0.0004206385888231953,3XD2A6FGFNGYO6LJL17XEG7SNFY9SA,1274,61,0.11846553968889878,145942,"Hence, with a healthy mindset set in their minds, they are more likely to win the battle against their illnesses.",False,True,94
12420,AX81CBXM149MY,12421,-0.29321075916007766,3XD2A6FGFNGYO6LJL17XEG7SNFY9SA,1274,61,0.11846553968889878,43437,""" (Krueger and Lindahl 2001) With more investment in education, the standard of the working force in Singapore will increase.",False,True,94
12426,AX81CBXM149MY,12427,0.30878548606542555,3XD2A6FGFNGYO6LJL17XEG7SNFY9SA,1274,61,1.0297389219111956,10970,"In addition, economic situation and current circumstance, as well as the financial problem also create barriers for innovation to take place.",False,True,97
12439,AX81CBXM149MY,12440,0.7597932490300536,3XD2A6FGFNGYO6LJL17XEG7SNFY9SA,1274,61,0.11846553968889878,10328,"Mostly, they will give reverse responses after considering in different angles, but people can still make decisions based on the more crucial factor or the factor they concerned the most.",False,True,94
12441,AX81CBXM149MY,12442,-0.011083201396342396,3XD2A6FGFNGYO6LJL17XEG7SNFY9SA,1274,61,-0.1852922543852002,102773,They will be the greater part of global emissions and so they need to be involved in achieving global emission reductions.,False,True,93
12444,AX81CBXM149MY,12445,0.007972314912760273,3XD2A6FGFNGYO6LJL17XEG7SNFY9SA,1274,61,-2.3115968129038933,97043,"Social policies, practices and attitudes discourage working at an older age because the retirement for elderly will be costly for firms.",False,True,86
12449,AX81CBXM149MY,12450,0.11748787887091289,3XD2A6FGFNGYO6LJL17XEG7SNFY9SA,1274,61,0.11846553968889878,149683,"Therefore, a carrier of a known genetic risk should not be obligated to tell his or her relatives due to privacy concern issue, negative emotional reactions of relatives or parents.",False,True,94
12459,AX81CBXM149MY,12460,0.4693749027832546,3XD2A6FGFNGYO6LJL17XEG7SNFY9SA,1274,61,-0.1852922543852002,21199,"We, as humans should also play a part by taking care of our well beings than be dependent on others for support.",False,True,93
12467,AX81CBXM149MY,12468,0.6988480430125349,3XD2A6FGFNGYO6LJL17XEG7SNFY9SA,1274,61,-0.7928078425333982,87265,Unite everyone can maximize the ability of the whole unity.,False,True,91
12499,AX81CBXM149MY,12500,-0.8721485546307832,3XD2A6FGFNGYO6LJL17XEG7SNFY9SA,1274,61,-0.1852922543852002,73420,"In recent years, lots of small companies appeared in southern China.",False,True,93
12500,A39UHKD148R5RH,12501,-0.5367429133667081,3LCXHSGDLTSFJ2C0TCNJ6U83ECEESP,362,62,0.9156152679054288,48483,"However, many might argue that through employment, older workers will be able to earn their upkeep, save up for future medical needs and live an active and healthy lifestyle (PM Lee.H.L : 2009).",False,True,100
12508,A39UHKD148R5RH,12509,0.3418680706855009,3LCXHSGDLTSFJ2C0TCNJ6U83ECEESP,362,62,0.9156152679054288,26388,"As compared to 2003, it shows an increased of 1.4 years and 1.2 years correspondingly (Singapore Department of Statistics, 2008).",False,True,100
12515,A39UHKD148R5RH,12516,-0.25572697517431553,3LCXHSGDLTSFJ2C0TCNJ6U83ECEESP,362,62,-1.7465729504666263,37417,"However, there is a risk involved to limiting spending on the aged.",False,True,0
12524,A39UHKD148R5RH,12525,0.323460757771755,3LCXHSGDLTSFJ2C0TCNJ6U83ECEESP,362,62,0.9156152679054288,37513,"Thus, with the lifts upgade and even paths, they can take the can the lifts just outside their doors and move around the estate with no constraint due to unaccessible paths.",False,True,100
12533,A39UHKD148R5RH,12534,1.0416428987963453,3LCXHSGDLTSFJ2C0TCNJ6U83ECEESP,362,62,0.32993385986357665,85593,"We will no longer afraid of atmospheric pollution and greenhouse effect.What's more,the energy we use is renewable.We will not be short of energy resource.",False,True,78
12536,A39UHKD148R5RH,12537,0.2011037428914862,3LCXHSGDLTSFJ2C0TCNJ6U83ECEESP,362,62,0.9156152679054288,97470,"For those who work in high polluted industry, they should also be specially considered.",False,True,100
12542,A39UHKD148R5RH,12543,0.15274575738064325,3LCXHSGDLTSFJ2C0TCNJ6U83ECEESP,362,62,0.9156152679054288,149852,"However, if one thinks it positively, it can in fact share the tension of that carrier with his or her family so that he or she does not have to carry it alone.",False,True,100
12544,A39UHKD148R5RH,12545,-0.12452161818357982,3LCXHSGDLTSFJ2C0TCNJ6U83ECEESP,362,62,0.8357496213542671,59560,"People, including the elderly, are made less vulnerable to the incapacitation of diseases, and in a way, we become biologically stronger.",False,True,97
12558,A39UHKD148R5RH,12559,-0.25143690832945226,3LCXHSGDLTSFJ2C0TCNJ6U83ECEESP,362,62,0.9156152679054288,81369,"As the situation of the earth environment becomes worse, and the energy resources are exhausting, the need for inventing nonpolluting and energy- saving cars is urgent.",False,True,100
12563,A39UHKD148R5RH,12564,-0.021003311507892808,3LCXHSGDLTSFJ2C0TCNJ6U83ECEESP,362,62,-1.6933291860991853,130626,"Also, what people worry about, like security, is actually not that bad.",False,True,2
12575,A39UHKD148R5RH,12576,0.4010251520643639,3LCXHSGDLTSFJ2C0TCNJ6U83ECEESP,362,62,0.6760183282519439,60879,Where is all the money invested in ?,False,True,91
12585,A39UHKD148R5RH,12586,-0.1354689154005032,3LCXHSGDLTSFJ2C0TCNJ6U83ECEESP,362,62,0.8357496213542671,113136,"This way, the operators would not have retracted the control rods during the pre test stage since the system would be automated.",False,True,97
12586,A39UHKD148R5RH,12587,0.2993832279986359,3LCXHSGDLTSFJ2C0TCNJ6U83ECEESP,362,62,-1.7465729504666263,26307,"The Government has been cooperating with employers and unions as part of the Tripartite Committee on Employability of Older Workers to enact re-employment legislation by 1 January 2012 so that employees can continue to work beyond the statutory retirement age of 62, up to 65 (Adding Life to Years!",False,True,0
12596,A39UHKD148R5RH,12597,-0.31272459316683154,3LCXHSGDLTSFJ2C0TCNJ6U83ECEESP,362,62,0.03709315584265057,153271,"Furthermore scientists around the world have intensified efforts to perfect the art of surveillance, hoping to catch villains before they strike.",False,True,67
12599,A39UHKD148R5RH,12600,0.2227091890744789,3LCXHSGDLTSFJ2C0TCNJ6U83ECEESP,362,62,-1.7465729504666263,48619,"It means you have to pay nearly $6000 per month for caring your parents, which is such a large amount especially in the economic critics recently.",False,True,0
12612,A460DN2EEDJR9,12613,-0.11821020795766395,3MD8CKRQZZ9BT3YFSOY5D0GZXIRJRR,547,263,-0.13868430806488122,89786,"Money can then be diverted to other areas of the country's development which maybe of better use for the future generations, it will also make society more independent when looking after their own health and lastly instil stronger filial piety and willingness in today's youth.",False,True,37
