,WorkerId,Unnamed: 0,ExcludedAverage,HITId,WorkTimeInSeconds,Input.batch,MistakeZScore,Input.Nucle_ID,Input.original_text,Input.is_perfect,Input.is_control,Answer.mistakeRate
11583,A1AY6E7I138PWY,11584,0.627769052227268,3ATYLI1PRTO8WQ6Z0WH1J5BUMV7JOI,863,257,1.7032039696723424,46950,"As for the aged, although we can not neglect them, but we can always provide them with just the right amount so that they will too get what they deserve from the society.",False,True,54
11588,A1AY6E7I138PWY,11589,-0.031070162864883497,3ATYLI1PRTO8WQ6Z0WH1J5BUMV7JOI,863,257,-0.6900568776424245,134590,""" (Our Energy, 2007) Without the public fear and reluctance to accept nuclear power, the world may now be enjoying the abundant electricity and accelerating economic growth, especially in some developing countries like India and China.",False,True,0
11590,A1AY6E7I138PWY,11591,0.18970965881116136,3ATYLI1PRTO8WQ6Z0WH1J5BUMV7JOI,863,257,-0.11390148847405468,97470,"For those who work in high polluted industry, they should also be specially considered.",False,True,13
11594,A1AY6E7I138PWY,11595,-0.12855803958528067,3ATYLI1PRTO8WQ6Z0WH1J5BUMV7JOI,863,257,-0.6014175870011368,93770,"In the contemporary society, the elder are well taken care of in many countries.",False,True,2
11596,A1AY6E7I138PWY,11597,-0.24269696369293545,3ATYLI1PRTO8WQ6Z0WH1J5BUMV7JOI,863,257,-0.6900568776424245,52631,"Aging population is a global issue nowadays, especially in the developed countries.",False,True,0
11601,A3AHI4SVNHK0S5,11602,0.2008619861801482,3W5PY7V3UPTKQ4A16JQZLW9W056JYT,2647,58,-1.2600078739849168,57582,"The Survey of Senior Citizens (1995) showed that although the health status among respondents aged 60 and older was generally good, more than 30 per cent received treatment for some chronic illness.",False,True,0
11609,A3AHI4SVNHK0S5,11610,0.044430147926081555,3W5PY7V3UPTKQ4A16JQZLW9W056JYT,2647,58,1.1543365665860152,24031,It has also gained recognition in local and abroad.,False,True,69
11617,A3AHI4SVNHK0S5,11618,0.07231319976648186,3W5PY7V3UPTKQ4A16JQZLW9W056JYT,2647,58,1.1893270657247246,64962,"One of them is that they both exist to address problems that people are facing at that time of creation, but differ in process it takes to develope the product.",False,True,70
11625,A3AHI4SVNHK0S5,11626,-0.5093877610058821,3W5PY7V3UPTKQ4A16JQZLW9W056JYT,2647,58,-0.7351503869042795,51874,"Being a country highly dependent on the foreign market and MNCs, Singapore has a need for better skilled workers in the future as competition is bound to reach more advanced levels.",False,True,15
11627,A3AHI4SVNHK0S5,11628,0.9817729417418626,3W5PY7V3UPTKQ4A16JQZLW9W056JYT,2647,58,2.239042039886,85593,"We will no longer afraid of atmospheric pollution and greenhouse effect.What's more,the energy we use is renewable.We will not be short of energy resource.",False,True,100
11628,A3AHI4SVNHK0S5,11629,-0.502359546927719,3W5PY7V3UPTKQ4A16JQZLW9W056JYT,2647,58,-1.1900268757074983,48483,"However, many might argue that through employment, older workers will be able to earn their upkeep, save up for future medical needs and live an active and healthy lifestyle (PM Lee.H.L : 2009).",False,True,2
11631,A3AHI4SVNHK0S5,11632,0.05380450409524929,3W5PY7V3UPTKQ4A16JQZLW9W056JYT,2647,58,-0.210292899823642,53676,"However, when public spending on the aged is not limited and allowed to be raised continuously, everyone in the country is going to suffer in long term.",False,True,30
11636,A3AHI4SVNHK0S5,11637,0.04001648184239386,3W5PY7V3UPTKQ4A16JQZLW9W056JYT,2647,58,-0.5601978912107336,98365,"Furthermore, since old people stay at home for the most of the time, adequate sunlight would help them to form the cycle of day and night and thus prevent them from sleep disorders.",False,True,20
11640,A3AHI4SVNHK0S5,11641,0.03238616856420364,3W5PY7V3UPTKQ4A16JQZLW9W056JYT,2647,58,0.8394220743376328,112307,"On the other hand, sodium-cooled reactor strengthens its safety with long thermal response time and large margin to coolant boiling.",False,True,60
11653,A3AHI4SVNHK0S5,11654,-0.3519305583134475,3W5PY7V3UPTKQ4A16JQZLW9W056JYT,2647,58,-0.31526439723976946,120839,"With today's high demand of energy sources, one can say that nuclear energy is an inevitable energy source in the future to come.",False,True,27
11659,A3AHI4SVNHK0S5,11660,-0.024831569729602883,3W5PY7V3UPTKQ4A16JQZLW9W056JYT,2647,58,0.2795740881182863,78361,"Next, the public demands have pushed the benefits of the GPS greater when gadgets are integrated with GPS to provide constant relative motion and time coordinating.",False,True,44
11676,A3AHI4SVNHK0S5,11677,0.05350709863716357,3W5PY7V3UPTKQ4A16JQZLW9W056JYT,2647,58,-0.8051313851816978,99759,"Secondly, cutting down public spending may arouse the complaints of the public.",False,True,13
11687,A3AHI4SVNHK0S5,11688,-0.5363186939637277,3W5PY7V3UPTKQ4A16JQZLW9W056JYT,2647,58,-0.9800838808752436,44544,Developing infrastructure is also another important expenditure that the government is focusing on.,False,True,8
11689,A3AHI4SVNHK0S5,11690,-0.4772878351371797,3W5PY7V3UPTKQ4A16JQZLW9W056JYT,2647,58,-1.0500648791526621,5837,"Therefore, it is a quite safe design for us to use.",False,True,6
11814,AAYC278SKA5IG,11815,0.5363032010085728,3EQPA8A374IKVUK625SIZ3IY6ZAJZK,8338,59,-0.2941550035605591,63665,"First come first, the development of space technology is a basic need of economic boost.",False,True,4
11815,AAYC278SKA5IG,11816,-0.22406412047032614,3EQPA8A374IKVUK625SIZ3IY6ZAJZK,8338,59,0.06737628573174824,107570,"In fact, the Chernobyl accident arises from chain of human errors.",False,True,7
11819,AAYC278SKA5IG,11820,0.29973747355661406,3EQPA8A374IKVUK625SIZ3IY6ZAJZK,8338,59,0.5494180047881579,129606,"There is a discovery that there is a much better nuclear source compare to uranium, which is helium-3 that is located in the moon (Lasker, J, 2006).",False,True,11
11822,AAYC278SKA5IG,11823,-0.5267321903856361,3EQPA8A374IKVUK625SIZ3IY6ZAJZK,8338,59,-0.05313414403235421,104444,"However, there is always a great concern to the public with the safe operation of nuclear reactors and radioactive waste management.",False,True,6
11833,AAYC278SKA5IG,11834,-0.5940364936576974,3EQPA8A374IKVUK625SIZ3IY6ZAJZK,8338,59,0.4289075750240556,109268,All of these facts show that the SFR is more economic and flexible than VHTR.,False,True,10
11847,AAYC278SKA5IG,11848,-0.020935246023942915,3EQPA8A374IKVUK625SIZ3IY6ZAJZK,8338,59,0.06737628573174824,145942,"Hence, with a healthy mindset set in their minds, they are more likely to win the battle against their illnesses.",False,True,7
11849,AAYC278SKA5IG,11850,-0.18196231445725347,3EQPA8A374IKVUK625SIZ3IY6ZAJZK,8338,59,0.1878867154958507,72021,"The stability of the building depends on the wideness of the base level, the material of the structure and the method of building the structure.",False,True,8
11854,AAYC278SKA5IG,11855,-0.07467468339073069,3EQPA8A374IKVUK625SIZ3IY6ZAJZK,8338,59,4.52626218700354,57582,"The Survey of Senior Citizens (1995) showed that although the health status among respondents aged 60 and older was generally good, more than 30 per cent received treatment for some chronic illness.",False,True,44
11856,AAYC278SKA5IG,11857,-0.09312512243049384,3EQPA8A374IKVUK625SIZ3IY6ZAJZK,8338,59,-0.5351758630887641,81421,"Innovations and technologies are for the public use, and without the confirmation from lab work and data, they are not completed.",False,True,2
11871,AAYC278SKA5IG,11872,-0.5952477052289957,3EQPA8A374IKVUK625SIZ3IY6ZAJZK,8338,59,0.6699284345522606,44544,Developing infrastructure is also another important expenditure that the government is focusing on.,False,True,12
11886,AAYC278SKA5IG,11887,0.12507589643354436,3EQPA8A374IKVUK625SIZ3IY6ZAJZK,8338,59,-0.4146654333246616,93336,"Thirdly, as we aged, the chance of getting a vision disorder such as cataract will be higher.",False,True,3
11888,AAYC278SKA5IG,11889,-0.2788105362620113,3EQPA8A374IKVUK625SIZ3IY6ZAJZK,8338,59,-0.05313414403235421,153271,"Furthermore scientists around the world have intensified efforts to perfect the art of surveillance, hoping to catch villains before they strike.",False,True,6
11896,AAYC278SKA5IG,11897,0.14436658150516324,3EQPA8A374IKVUK625SIZ3IY6ZAJZK,8338,59,0.30839714525995315,78738,"However, in my home country, many problems exist as huge barriers for engineers to apply their innovative ideas into practice.",False,True,9
11907,A397QMUM40C4SH,11908,0.4561185629053709,30OITAWPBQP9YX73A7VYA20QE4HH9X,1240,259,-1.4827251323822832,37513,"Thus, with the lifts upgade and even paths, they can take the can the lifts just outside their doors and move around the estate with no constraint due to unaccessible paths.",False,True,13
11910,A397QMUM40C4SH,11911,0.014850229467541269,30OITAWPBQP9YX73A7VYA20QE4HH9X,1240,259,0.9926933169101144,44,A good example is Japan where there are a lot of tall condominiums despite the large number of earthquakes happening in there.,False,True,62
11911,A397QMUM40C4SH,11912,0.5936446559209476,30OITAWPBQP9YX73A7VYA20QE4HH9X,1240,259,-0.8259814621618511,30435,"However, deciding on how much the government should contribute is a feat as a society has many needsit is the role of the government is to weigh which issues should be focused on in the short and long term.",False,True,26
11919,A397QMUM40C4SH,11920,-0.1119953314825817,30OITAWPBQP9YX73A7VYA20QE4HH9X,1240,259,-1.3816876446560629,59560,"People, including the elderly, are made less vulnerable to the incapacitation of diseases, and in a way, we become biologically stronger.",False,True,15
11931,A397QMUM40C4SH,11932,-0.22108763201186662,30OITAWPBQP9YX73A7VYA20QE4HH9X,1240,259,-0.5228689989831902,81369,"As the situation of the earth environment becomes worse, and the energy resources are exhausting, the need for inventing nonpolluting and energy- saving cars is urgent.",False,True,32
11933,A397QMUM40C4SH,11934,0.507298844456347,30OITAWPBQP9YX73A7VYA20QE4HH9X,1240,259,-0.4218315112569699,60879,Where is all the money invested in ?,False,True,34
11934,A397QMUM40C4SH,11935,0.2715452201656971,30OITAWPBQP9YX73A7VYA20QE4HH9X,1240,259,-0.6239064867094105,35145,"However, if we limit the public spending on the aged, the money can be diverted and used to develop the country in other areas, such as economy and education, which will eventually lead to a more advantages for the country.",False,True,30
11942,A397QMUM40C4SH,11943,-0.27674516870039295,30OITAWPBQP9YX73A7VYA20QE4HH9X,1240,259,0.841137085320784,29672,"Consequently, a larger tax base should then sufficiently provide a larger portion of public finances for the aged.",False,True,59
11957,A397QMUM40C4SH,11958,0.2890667117440478,30OITAWPBQP9YX73A7VYA20QE4HH9X,1240,259,1.1947682923625549,66910,We shall not go down to the details of that process but it was a major scientific discovery as it leads to another form of energy production.,False,True,66
11967,A397QMUM40C4SH,11968,0.10230051721543158,30OITAWPBQP9YX73A7VYA20QE4HH9X,1240,259,-0.7754627182987409,84486,The information gathered from such surveys will be used in the processing and the decision of the final product out of the many initial designs will be largely based on these statistics.,False,True,27
11976,A397QMUM40C4SH,11977,-0.13793549454736662,30OITAWPBQP9YX73A7VYA20QE4HH9X,1240,259,1.0937308046363348,113136,"This way, the operators would not have retracted the control rods during the pre test stage since the system would be automated.",False,True,64
11979,A397QMUM40C4SH,11980,0.06785171414052119,30OITAWPBQP9YX73A7VYA20QE4HH9X,1240,259,0.6390621098683433,24031,It has also gained recognition in local and abroad.,False,True,55
11987,A397QMUM40C4SH,11988,0.19432098378954685,30OITAWPBQP9YX73A7VYA20QE4HH9X,1240,259,-1.3311689007929526,153120,"Nevertheless, experiments by security research firm Riscure have shown that the encrypted passport can be intercepted and excessive information is revealed to an unauthorized person, which may promote identity theft (Hasbrouck, 2006).",False,True,16
11990,A397QMUM40C4SH,11991,0.7998766576970592,30OITAWPBQP9YX73A7VYA20QE4HH9X,1240,259,-0.5228689989831902,10328,"Mostly, they will give reverse responses after considering in different angles, but people can still make decisions based on the more crucial factor or the factor they concerned the most.",False,True,32
11999,A397QMUM40C4SH,12000,0.42877100803708196,30OITAWPBQP9YX73A7VYA20QE4HH9X,1240,259,-0.7249439744356307,56852,"As the elderly will not be encouraged to work, it will ultimately inhabit inactivity amongst the old aged when they take for granted that governments are providing everything for them.",False,True,28
12005,A35HYQ9VF901CJ,12006,-0.7551184263777463,3SZYX62S5GMT4LZFU8W5796UE5275U,832,260,-0.27137391621945434,114789,"Thus, nuclear energy is more cost-efficient compared to existing energy resources and it is more environmental-friendly.",False,True,52
12008,A35HYQ9VF901CJ,12009,0.560021822223308,3SZYX62S5GMT4LZFU8W5796UE5275U,832,260,-0.07035620050134023,38546,Aging-related problem is no longer an imminent issue that concerns a particular region but it happens to be disquieted and discussed in every country all over the world.,False,True,53
12013,A35HYQ9VF901CJ,12014,-0.2502734359828234,3SZYX62S5GMT4LZFU8W5796UE5275U,832,260,-1.276462494810025,90950,"Thus, making it possible for people to live comfortably now.",False,True,47
12016,A35HYQ9VF901CJ,12017,0.15792018110148068,3SZYX62S5GMT4LZFU8W5796UE5275U,832,260,-0.27137391621945434,5840,"However, we actually take a higher risk of the side-effect to consume the penicillin.",False,True,52
12036,A35HYQ9VF901CJ,12037,0.25799197303311133,3SZYX62S5GMT4LZFU8W5796UE5275U,832,260,0.5326969466530022,150056,"Over the years, genetic testing has been increasing used in clarifying a diagnosis for more targeted treatments and allowing families to avoid having children with devastating diseases.",False,True,56
12055,A35HYQ9VF901CJ,12056,-0.39686660096927695,3SZYX62S5GMT4LZFU8W5796UE5275U,832,260,0.331679230934888,37417,"However, there is a risk involved to limiting spending on the aged.",False,True,55
12058,A35HYQ9VF901CJ,12059,-0.3758914334310274,3SZYX62S5GMT4LZFU8W5796UE5275U,832,260,0.331679230934888,120839,"With today's high demand of energy sources, one can say that nuclear energy is an inevitable energy source in the future to come.",False,True,55
12059,A35HYQ9VF901CJ,12060,0.5572105305397871,3SZYX62S5GMT4LZFU8W5796UE5275U,832,260,-1.6784979262462532,21199,"We, as humans should also play a part by taking care of our well beings than be dependent on others for support.",False,True,45
12074,A35HYQ9VF901CJ,12075,0.14178712127739632,3SZYX62S5GMT4LZFU8W5796UE5275U,832,260,-0.07035620050134023,153120,"Nevertheless, experiments by security research firm Riscure have shown that the encrypted passport can be intercepted and excessive information is revealed to an unauthorized person, which may promote identity theft (Hasbrouck, 2006).",False,True,53
12082,A35HYQ9VF901CJ,12083,0.1551856806650406,3SZYX62S5GMT4LZFU8W5796UE5275U,832,260,1.1357500938073444,53774,"As the aging population increases, the active contributors have to bear an increase burden of more elderly by paying more taxes.",False,True,59
